,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1530130299815792640,1530130299815792640,1653646466000.0,2022-05-27 10:14:26,+0000,,"We, the world's population, are calling on governments and capitalists of all countries to end the use of fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,5,10,https://twitter.com/PookpikSt/status/1530130299815792640,[],[],0,,False,0,2,0,,#ScientistProtest,,,,,,,[],,,,
1,1529979386224488449,1529979386224488449,1653610485000.0,2022-05-27 00:14:45,+0000,,"Boycott Tanzania's tourism in indigenous land to stop the eviction of 167,000 Maasai - ¡Firma la petición!  https://t.co/PvUjJoP1MJ via @ChangeorgCO FIRMA &amp; COMPARTE Defendamos el Territorio Ancestral de los MASAI #scientistrebellion #scientistprotest #Biodiversidad @UICNfrance",es,"['scientistrebellion', 'scientistprotest', 'biodiversidad']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,5,00,https://twitter.com/luis_maestre77/status/1529979386224488449,['https://chng.it/NdRNY6y2'],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
2,1529971492536082443,1529971492536082443,1653608603000.0,2022-05-26 23:43:23,+0000,,"Ngorongoro, El Destierro de los Masái  https://t.co/REj7yAATd6 via @YouTube Si Amas la Conservación de la BIODIVERSIDAD DEBES ver ESTE video... Me recuerda a la #ResolucionExpress de @IvanDuque @CarlosECorreaE #scientistprotest #scientistprotest #Scientistrebellion #CNN #BBC",es,"['resolucionexpress', 'scientistprotest', 'scientistprotest', 'scientistrebellion', 'cnn', 'bbc']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,4,23,https://twitter.com/luis_maestre77/status/1529971492536082443,['https://youtu.be/_X7ihzBItPs'],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
3,1529857049747607553,1529857049747607553,1653581318000.0,2022-05-26 16:08:38,+0000,,We urge governments and capitalists in all countries to urgently address climate change. You need to stop using fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow,en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,4,16,https://twitter.com/PookpikSt/status/1529857049747607553,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
4,1529854354609836032,1529854354609836032,1653580676000.0,2022-05-26 15:57:56,+0000,,SPREAD AWARENESS‼️‼️#Scientistprotest #Stopfossilfuel #LetTheEarthBreathe,en,"['scientistprotest', 'stopfossilfuel', 'lettheearthbreathe']",[],1459393358619889664,1459393358619889664,IWriterjjj,Tae_ni_Nancy😻😻 (xad gurl sYa) taylor version eMz,4,15,https://twitter.com/IWriterjjj/status/1529854354609836032,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
5,1529823138002767872,1529820680082141184,1653573233000.0,2022-05-26 13:53:53,+0000,,@jungookookiie LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth,en,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1387854602867982336,1387854602867982336,21lifegoeson21,lifegoeson⁷🌟 | Proof🤍,4,13,https://twitter.com/21lifegoeson21/status/1529823138002767872,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,"[{'screen_name': 'jungookookiie', 'name': 'ᴸᵒᵛᵉˡʸ', 'id': '1334065343510294529'}]",,,,
6,1529821813747789826,1529820680082141184,1653572917000.0,2022-05-26 13:48:37,+0000,,@21lifegoeson21 LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth,en,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1334065343510294529,1334065343510294529,jungookookiie,ᴸᵒᵛᵉˡʸ,4,13,https://twitter.com/jungookookiie/status/1529821813747789826,[],[],0,,False,1,1,0,,#ScientistProtest,,,,,,,"[{'screen_name': '21lifegoeson21', 'name': 'lifegoeson⁷🌟 | Proof\U0001f90d', 'id': '1387854602867982336'}]",,,,
7,1529820945816375296,1529820680082141184,1653572710000.0,2022-05-26 13:45:10,+0000,,@Zeroclock0000 LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth,en,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1387854602867982336,1387854602867982336,21lifegoeson21,lifegoeson⁷🌟 | Proof🤍,4,13,https://twitter.com/21lifegoeson21/status/1529820945816375296,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,"[{'screen_name': 'Zeroclock0000', 'name': 'Zero’clock⏳|| 0610', 'id': '1430240972844244996'}]",,,,
8,1529820920222625792,1529820680082141184,1653572704000.0,2022-05-26 13:45:04,+0000,,LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth,en,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1387854602867982336,1387854602867982336,21lifegoeson21,lifegoeson⁷🌟 | Proof🤍,4,13,https://twitter.com/21lifegoeson21/status/1529820920222625792,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
9,1529820836215111680,1529820680082141184,1653572684000.0,2022-05-26 13:44:44,+0000,,@21lifegoeson21 LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth,en,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1430240972844244996,1430240972844244996,Zeroclock0000,Zero’clock⏳|| 0610,4,13,https://twitter.com/Zeroclock0000/status/1529820836215111680,[],[],0,,False,1,1,0,,#ScientistProtest,,,,,,,"[{'screen_name': '21lifegoeson21', 'name': 'lifegoeson⁷🌟 | Proof\U0001f90d', 'id': '1387854602867982336'}]",,,,
10,1529820680082141184,1529820680082141184,1653572647000.0,2022-05-26 13:44:07,+0000,,"Görenler Dünya’nız için katılın, lütfen🌍   LET THE EARTH BREATHE #LetTheEarthBreath  #scientistprotest  #savetheearth    https://t.co/e4NBQ6R8PB",tr,"['lettheearthbreath', 'scientistprotest', 'savetheearth']",[],1387854602867982336,1387854602867982336,21lifegoeson21,lifegoeson⁷🌟 | Proof🤍,4,13,https://twitter.com/21lifegoeson21/status/1529820680082141184,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1515251103595741189/pu/img/mgiuM5OHwV6H8OpO.jpg,False,1,3,0,,#ScientistProtest,,,,,,,[],,,,
11,1529496844837199874,1529496844837199874,1653495439000.0,2022-05-25 16:17:19,+0000,,"Powerful people around the world, please turn your attention to this extreme weather problem. Stop using fossil fuels. #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,3,16,https://twitter.com/PookpikSt/status/1529496844837199874,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
12,1529445386334633987,1529202349541040128,1653483170000.0,2022-05-25 12:52:50,+0000,,@petroperu_sa @sphidrocarburos @snmpeperu @MinemPeru #pollution   https://t.co/Rvcf6J7LBH #ClimateEmergency #deforestation #CrimesAgainstHumanity #corrupt #FossilFuels #Genocide #scientistprotest #IndigenousPeoples #ExtinctionRebellion,und,"['pollution', 'climateemergency', 'deforestation', 'crimesagainsthumanity', 'corrupt', 'fossilfuels', 'genocide', 'scientistprotest', 'indigenouspeoples', 'extinctionrebellion']",[],2853542034,2853542034,deborahskyrim,deborahh🌎💗 marie #Extinction Is Forever,3,12,https://twitter.com/deborahskyrim/status/1529445386334633987,['https://news.mongabay.com/2020/10/more-than-470-oil-spills-in-the-peruvian-amazon-since-2000-report/'],[],0,,False,5,0,3,,#ScientistProtest,,,,,,,"[{'screen_name': 'petroperu_sa', 'name': 'Petroperú S.A.', 'id': '1060885944'}, {'screen_name': 'sphidrocarburos', 'name': 'SPH - Perú', 'id': '3834034695'}, {'screen_name': 'snmpeperu', 'name': 'SNMPE Perú', 'id': '201913613'}, {'screen_name': 'MinemPeru', 'name': 'Ministerio de Energía y Minas', 'id': '57437582'}]",,,,
13,1529398465746325506,1529069555133317121,1653471983000.0,2022-05-25 09:46:23,+0000,,@RARohde outta time for being politically correct @RARohde be a #rebelforlife and act in solidarity w your peers #scientistprotest #scientistrebellion. call them out. your kids will thank you #ClimateCrisis,en,"['rebelforlife', 'scientistprotest', 'scientistrebellion', 'climatecrisis']",[],881159017644654592,881159017644654592,jeanneyacoubou,Jeanne Yacoubou 🌎 ⏳,3,09,https://twitter.com/jeanneyacoubou/status/1529398465746325506,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,"[{'screen_name': 'RARohde', 'name': 'Dr. Robert Rohde', 'id': '816592081200279552'}]",,,,
14,1528960717403004933,1528960717403004933,1653367616000.0,2022-05-24 04:46:56,+0000,,Inequality @FebriAdjoest   Discussion Questions 🌍🌎🌏🇺🇳🇪🇺🇺🇲🇬🇧🇬🇷🇮🇩📝📏📐  #SCIENTIST  #ScienceTwitter #sciencejobs #ScienceResearch #scientistprotest #Science #Mathematics  https://t.co/NEiH2EynIY,en,"['scientist', 'sciencetwitter', 'sciencejobs', 'scienceresearch', 'scientistprotest', 'science', 'mathematics']",[],1516619093822296069,1516619093822296069,FebriAdjoest,FebriAdjoest,2,04,https://twitter.com/FebriAdjoest/status/1528960717403004933,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1528960414662656000/pu/img/uiVBiBNS7YdnoJ8p.jpg,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
15,1528954462865346560,1528845026163363842,1653366125000.0,2022-05-24 04:22:05,+0000,,@radfugee @Tjdriii medical practitioners need help from webdesigners to facilitate the survival of their business but otherwise also if they were your classmates both of you will never regard your own iQ as more superior than other #scientistprotest against #VaccineSideEffects,en,"['scientistprotest', 'vaccinesideeffects']",[],38458747,38458747,civicindia,Gagan Maggo,2,04,https://twitter.com/civicindia/status/1528954462865346560,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,"[{'screen_name': 'radfugee', 'name': 'Kurt Harris MD 🇺🇦🇺🇦', 'id': '1240840909849157632'}, {'screen_name': 'Tjdriii', 'name': 'Tripp', 'id': '885498275696193536'}]",,,,
16,1528758302326128640,1528758302326128640,1653319356000.0,2022-05-23 15:22:36,+0000,,We urge governments and capitalists in all countries to urgently address climate change. You need to stop using fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow,en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,1,15,https://twitter.com/PookpikSt/status/1528758302326128640,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
17,1528571361265844224,1528571361265844224,1653274786000.0,2022-05-23 02:59:46,+0000,,Y Mientras tanto se INVETIRÁN 11mil Millones en Hurtado; para MAQUILLAR la Catástrofe Ambiental.  @AlcaldiaVpar @Corpocesar @contraloriavup @PersoneriaVpar #RíoGuatapurí #YoSoyGatapurí #scientistprotest #EmergenciaClimatica  https://t.co/Y7aznEzeVy,es,"['ríoguatapurí', 'yosoygatapurí', 'scientistprotest', 'emergenciaclimatica']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,1,02,https://twitter.com/luis_maestre77/status/1528571361265844224,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1528570709441658881/pu/img/Dg5gJZxTzJ8rvF2-.jpg,False,1,0,0,,#ScientistProtest,,,,,,,[],,,,
18,1528134500651261952,1528134500651261952,1653170630000.0,2022-05-21 22:03:50,+0000,,La PROFECÍA de #TheEconomist #scientistprotest  #ColombiaDecide #ColombiaLibreDeFracking  #ElMalPensante  https://t.co/Yy6OqSE3n4,es,"['theeconomist', 'scientistprotest', 'colombiadecide', 'colombialibredefracking', 'elmalpensante']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,6,22,https://twitter.com/luis_maestre77/status/1528134500651261952,[],['https://pbs.twimg.com/media/FTUFyTZXsAEi3ec.jpg'],1,https://pbs.twimg.com/media/FTUFyTZXsAEi3ec.jpg,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
19,1528110783191711744,1528110783191711744,1653164976000.0,2022-05-21 20:29:36,+0000,,Cada día llegan a nuestros MARES cientos de toneladas de BASURAS! #YoSoyGuatapurí #scientistprotest #Colombia #EmergenciaCimatica  https://t.co/f50t1sdMKa,es,"['yosoyguatapurí', 'scientistprotest', 'colombia', 'emergenciacimatica']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,6,20,https://twitter.com/luis_maestre77/status/1528110783191711744,[],['https://pbs.twimg.com/media/FTTwTerX0AAqumQ.jpg'],1,https://pbs.twimg.com/media/FTTwTerX0AAqumQ.jpg,False,1,0,0,,#ScientistProtest,,,,,,,[],,,,
20,1528089761793155083,1528089761793155083,1653159964000.0,2022-05-21 19:06:04,+0000,,#TikTok #nohayagua #Ecology  #scientistprotest  https://t.co/ffJDhH9zlI,und,"['tiktok', 'nohayagua', 'ecology', 'scientistprotest']",[],744539658336428032,744539658336428032,yurhikioshi66,Bunny the Bunny,6,19,https://twitter.com/yurhikioshi66/status/1528089761793155083,['https://vm.tiktok.com/ZMLwUVcTR/?k=1'],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
21,1528012534313517056,1528012534313517056,1653141551000.0,2022-05-21 13:59:11,+0000,,"Powerful people around the world, please turn your attention to this extreme weather problem. Stop using fossil fuels. #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,6,13,https://twitter.com/PookpikSt/status/1528012534313517056,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
22,1527982295419854848,1527982295419854848,1653134342000.0,2022-05-21 11:59:02,+0000,,"“There’s a broader recognition among professional scientists that the data won’t carry the day... What do you do when you realize that you need to package the truth with something else in order to save the world?” @davidsmeyer1, @UCIrvine #scientistprotest  https://t.co/xlQQYBp8IP",en,['scientistprotest'],[],1311983152643137537,1311983152643137537,ThierryAaron,Dr. Aaron Thierry,6,11,https://twitter.com/ThierryAaron/status/1527982295419854848,['https://www.washingtonpost.com/climate-environment/2022/05/20/climate-change-scientists-protests'],[],0,,False,47,0,24,,#ScientistProtest,,,,,,,[],,,,
