,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
23,1527831608815804416,1527831415470952448,1653098415000.0,2022-05-21 02:00:15,+0000,,"2/2  It’s a dire situation that’s taking a toll on the mental health of scientists, and raising the question of what climate advocacy scientists should engage in as politicians imperil the planet. #Climate #ClimateCrisis #Vote #scientistprotest",en,"['climate', 'climatecrisis', 'vote', 'scientistprotest']",[],1569191089,1569191089,lynn180_lynn,Lynn Deborah ✡️ 🎨 💬,6,02,https://twitter.com/lynn180_lynn/status/1527831608815804416,[],[],0,,False,1,0,0,,#ScientistProtest,,,,,,,[],,,,
24,1527656630107590656,1527656630107590656,1653056697000.0,2022-05-20 14:24:57,+0000,,"We, the world's population, are calling on governments and capitalists of all countries to end the use of fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,5,14,https://twitter.com/PookpikSt/status/1527656630107590656,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
25,1527345703189565442,1527345703189565442,1652982567000.0,2022-05-19 17:49:27,+0000,,DISQUE Preocupados por nuestras SALUD... Y la #SaludAmbiental al GARETE por la destrucción del #RÍOgUATAPURÍ Y las BASURAS que pululan en cada lote abandonado en #Valledupar  @AlcaldiaVpar @MelloCastroG @linadearmas @Corpocesar #scientistprotest #EmergenciaClimatica  #Colombia,es,"['saludambiental', 'ríoguatapurí', 'valledupar', 'scientistprotest', 'emergenciaclimatica', 'colombia']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,4,17,https://twitter.com/luis_maestre77/status/1527345703189565442,[],[],0,,False,1,0,1,https://twitter.com/linadearmas/status/1513885791939932161,#ScientistProtest,,,,,,,[],,,,
26,1527292816631554051,1527292816631554051,1652969957000.0,2022-05-19 14:19:17,+0000,,We urge governments and capitalists in all countries to urgently address climate change. You need to stop using fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow,en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,4,14,https://twitter.com/PookpikSt/status/1527292816631554051,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
27,1526963597275897858,1526963597275897858,1652891465000.0,2022-05-18 16:31:05,+0000,,ตอนนี้ทุกคนเป็นไงกันบ่างคะ สบายดีกันไม😊 #scientistprotest  #LetTheEarthBreath,th,"['scientistprotest', 'lettheearthbreath']",[],1416025291172966400,1416025291172966400,j200215644806,🌳🌏,3,16,https://twitter.com/j200215644806/status/1526963597275897858,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
28,1526932694285926404,1526932694285926404,1652884098000.0,2022-05-18 14:28:18,+0000,,"Powerful people around the world, please turn your attention to this extreme weather problem. Stop using fossil fuels. #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,3,14,https://twitter.com/PookpikSt/status/1526932694285926404,[],[],0,,False,1,0,1,,#ScientistProtest,,,,,,,[],,,,
29,1526623875500417024,1526623875500417024,1652810469000.0,2022-05-17 18:01:09,+0000,,We urge governments and capitalists in all countries to urgently address climate change. You need to stop using fossil fuels!  #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow,en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1294851100550377473,1294851100550377473,darleneccc_,darlene; offline,2,18,https://twitter.com/darleneccc_/status/1526623875500417024,[],[],0,,False,0,0,1,,#ScientistProtest,,,,,,,[],,,,
30,1526569125635534849,1526569125635534849,1652797416000.0,2022-05-17 14:23:36,+0000,,We urge governments and capitalists in all countries to urgently address climate change. You need to stop using fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow,en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,2,14,https://twitter.com/PookpikSt/status/1526569125635534849,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
31,1526551084013174787,1526546342423711756,1652793115000.0,2022-05-17 13:11:55,+0000,,@sunrisemvmtCLT 👊🏾 #wemayortogether #ElectionDay #PrimaryElections2022 #charlottemayor #scientistprotest #becausescience,und,"['wemayortogether', 'electionday', 'primaryelections2022', 'charlottemayor', 'scientistprotest', 'becausescience']",[],2207817207,2207817207,SeeTigressRun,Tigress SA McDaniel,2,13,https://twitter.com/SeeTigressRun/status/1526551084013174787,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,"[{'screen_name': 'sunrisemvmtCLT', 'name': 'Sunrise Charlotte 🌅', 'id': '1158549394716876800'}]",,,,
32,1526424664779948033,1526424664779948033,1652762974000.0,2022-05-17 04:49:34,+0000,,We're home. We're waiting for the @mopsuganda to give us direction @upstu_2019. Applause to @elong_vincent   #SolidarityForever #scientistprotest  #scienceteachers,en,"['solidarityforever', 'scientistprotest', 'scienceteachers']",[],1062263363932053506,1062263363932053506,RonaldKatongol1,Ronald Katongole,2,04,https://twitter.com/RonaldKatongol1/status/1526424664779948033,[],[],0,,False,2,0,0,https://twitter.com/elong_vincent/status/1526290392336977923,#ScientistProtest,,,,,,,[],,,,
33,1526404783266988032,1526404783266988032,1652758234000.0,2022-05-17 03:30:34,+0000,,@CensatAguaViva @RedNalAguaCol @AlianzaSta @ColombiaNoFrack @CesarForo @redambientalco @AsociacionMi #ColombiaDecide #scientistprotest  https://t.co/6wwyK6kzPU,und,"['colombiadecide', 'scientistprotest']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,2,03,https://twitter.com/luis_maestre77/status/1526404783266988032,[],['https://pbs.twimg.com/media/FS7ggt9X0AEhm1p.jpg'],1,https://pbs.twimg.com/media/FS7ggt9X0AEhm1p.jpg,False,4,0,2,,#ScientistProtest,,,,,,,[],,,,
34,1525996510516678656,1525996510516678656,1652660894000.0,2022-05-16 00:28:14,+0000,,"We, the world's population, are calling on governments and capitalists of all countries to end the use of fossil fuels ! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,1,00,https://twitter.com/PookpikSt/status/1525996510516678656,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
35,1525920534122438656,1525920534122438656,1652642780000.0,2022-05-15 19:26:20,+0000,,En Labores Ambientales... #HuedalMariaCamila #Colombia #Valledupar #Cali #scientistprotest #EmergenciaClimatica @redambientalco @CesarForo @PersoneriaVpar #YoSoyGuatapurí  https://t.co/CPNgv1hLl7,es,"['huedalmariacamila', 'colombia', 'valledupar', 'cali', 'scientistprotest', 'emergenciaclimatica', 'yosoyguatapurí']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,7,19,https://twitter.com/luis_maestre77/status/1525920534122438656,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1525920129548181510/pu/img/-jzwmKEMu9ORAOWl.jpg,False,2,0,2,,#ScientistProtest,,,,,,,[],,,,
36,1525872758781104132,1525872758781104132,1652631389000.0,2022-05-15 16:16:29,+0000,,Hi I like your phenotypes   #MedTwitter #Dentist #HereForLife #scientistprotest #MECFS,en,"['medtwitter', 'dentist', 'hereforlife', 'scientistprotest', 'mecfs']",[],1520146387681357824,1520146387681357824,NerdyTalkToMe,TalkNerdyToMe,7,16,https://twitter.com/NerdyTalkToMe/status/1525872758781104132,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
37,1525689987701911552,1525689987701911552,1652587813000.0,2022-05-15 04:10:13,+0000,,#EmergenciaClimatica #scientistprotest #YoSoyGuatapurí  https://t.co/SxUnQ707JX,und,"['emergenciaclimatica', 'scientistprotest', 'yosoyguatapurí']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,7,04,https://twitter.com/luis_maestre77/status/1525689987701911552,[],['https://pbs.twimg.com/media/FSxWvCNWUAI7Wxh.jpg'],1,https://pbs.twimg.com/media/FSxWvCNWUAI7Wxh.jpg,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
38,1525618635150180353,1525618635150180353,1652570801000.0,2022-05-14 23:26:41,+0000,,"Geert Vanden Bossche im Interview über die unabschätzbaren Risiken der Massenimpfungen in der Covid-19-Pandemie. Ich denke, er hat Recht mit seiner These. Ich kann nur hoffen, dass er sich irrt. #Wissenschaft #pandemie #Scientists4Future #scientistprotest  https://t.co/7bg21Hzrbk",de,"['wissenschaft', 'pandemie', 'scientists4future', 'scientistprotest']",[],1466741980407517185,1466741980407517185,True_Lies_True,Peter Henning,6,23,https://twitter.com/True_Lies_True/status/1525618635150180353,['https://rumble.com/vpgyd4-vaccine-expert-warns-of-covid-vaccination-catastrophe.html'],[],0,,False,12,1,9,,#ScientistProtest,,,,,,,[],,,,
39,1525536466142646276,1525536466142646276,1652551211000.0,2022-05-14 18:00:11,+0000,,En Labores ambientales... @CesarForo @PersoneriaVpar #Valledupar #HumedalMariaCamila #Colombia #MedioAmbiente #scientistprotest  https://t.co/9knNPmACvO,es,"['valledupar', 'humedalmariacamila', 'colombia', 'medioambiente', 'scientistprotest']",[],1442271996516077571,1442271996516077571,luis_maestre77,Luis Maestre,6,18,https://twitter.com/luis_maestre77/status/1525536466142646276,[],['https://pbs.twimg.com/media/FSvLC_FXsAE6sN-.jpg'],1,https://pbs.twimg.com/media/FSvLC_FXsAE6sN-.jpg,False,3,0,1,,#ScientistProtest,,,,,,,[],,,,
40,1525472948458778624,1525472948458778624,1652536067000.0,2022-05-14 13:47:47,+0000,,"Governments and capitalists in all countries must urgently address this climate change problem, including ending the use of fossil fuels. #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,6,13,https://twitter.com/PookpikSt/status/1525472948458778624,[],[],0,,False,1,0,1,,#ScientistProtest,,,,,,,[],,,,
41,1525337523257483264,1525337523257483264,1652503779000.0,2022-05-14 04:49:39,+0000,,#ClimateCrisis #ClimateAction #ClimateActionNow #ClimateEmergency #scientistprotest #scientistrebellion #Science  https://t.co/EgMEIPZiOo,und,"['climatecrisis', 'climateaction', 'climateactionnow', 'climateemergency', 'scientistprotest', 'scientistrebellion', 'science']",[],1268348616676081664,1268348616676081664,AlexiaG881,AR,6,04,https://twitter.com/AlexiaG881/status/1525337523257483264,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1525337391866822656/pu/img/1IDNA9UWQ5ie_hMh.jpg,False,1,0,0,,#ScientistProtest,,,,,,,[],,,,
42,1525253824109330432,1525253824109330432,1652483824000.0,2022-05-13 23:17:04,+0000,,@LeoDiCaprio @GeraldKutney @MichaelEMann  @KathyGrants    https://t.co/mWD3EhRagw   It is no surprise that #ClimateScientists have been staging #scientistprotest #ScientistRebellion across the 🌍  #ClimateActionNow  #SeaIceThickness  https://t.co/ThCH76IA1j,en,"['climatescientists', 'scientistprotest', 'scientistrebellion', 'climateactionnow', 'seaicethickness']",[],1070015282385743872,1070015282385743872,Petbunny4,Petbunny 💙,5,23,https://twitter.com/Petbunny4/status/1525253824109330432,['https://www.theworldcounts.com/challenges/climate-change/global-warming/the-melting-ice-caps/story'],"['https://pbs.twimg.com/media/FSrKQ74XwAYIe3w.jpg', 'https://pbs.twimg.com/media/FSrKRAyXsAEWbbH.jpg', 'https://pbs.twimg.com/media/FSrKRHJWAAAyzxL.jpg']",1,https://pbs.twimg.com/media/FSrKQ74XwAYIe3w.jpg,False,3,0,1,https://twitter.com/KathyGrants/status/1452040657388834818,#ScientistProtest,,,,,,,[],,,,
43,1525127059542257664,1525127059542257664,1652453601000.0,2022-05-13 14:53:21,+0000,,Please spread awareness by using the: #ScientistProtest #LetTheEarthBreathe Let's save the Earth before it's too late‼️ Ways to help: - delete unwanted emails - save electricity - save water - plant more trees - avoid smoking -instead of using google use ecoasia #MotherNature  https://t.co/wAg904lZ01,en,"['scientistprotest', 'lettheearthbreathe', 'mothernature']",[],1386307026217697281,1386307026217697281,K1tkattDump_,𝙠1𝙩𝙠𝙖𝙩𝙩𝙯𝙪🌼,5,14,https://twitter.com/K1tkattDump_/status/1525127059542257664,[],['https://pbs.twimg.com/media/FSpW9TCaUAAl-ed.jpg'],1,https://pbs.twimg.com/media/FSpW9TCaUAAl-ed.jpg,False,1,1,2,,#ScientistProtest,,,,,,,[],,,,
44,1525031722928177153,1525031722928177153,1652430871000.0,2022-05-13 08:34:31,+0000,,"Meet Kemisola Bolarinwa, the Nigerian scientist behind the groundbreaking smart bra that aids in breast cancer detection. #scientistprotest #Cancer #Nigeria #science  https://t.co/4D7d3yQ6TJ",en,"['scientistprotest', 'cancer', 'nigeria', 'science']",[],564492542,564492542,Tonbraluke,Ziakegha Lucky,5,08,https://twitter.com/Tonbraluke/status/1525031722928177153,['https://vivsco.com/featured-news-happening-around-you/meet-kemisola-bolarinwa-the-nigerian/'],[],0,,False,1,0,1,,#ScientistProtest,,,,,,,[],,,,
45,1525024900234231808,1525024900234231808,1652429244000.0,2022-05-13 08:07:24,+0000,,Sadly.. Same situation here in #Ireland particularly with the #PhD students.  #ScienceTwitter #scientistprotest #equity,en,"['ireland', 'phd', 'sciencetwitter', 'scientistprotest', 'equity']",[],32196550,32196550,JOHANATELLO,Johana Tello,5,08,https://twitter.com/JOHANATELLO/status/1525024900234231808,[],[],0,,False,3,0,0,https://twitter.com/lisasaksida/status/1524724632103829504,#ScientistProtest,,,,,,,[],,,,
46,1524967151677116416,1524967151677116416,1652415476000.0,2022-05-13 04:17:56,+0000,,"""ಹುಚ್ಚನೆಂದು ಅರಿತು ಪ್ರಚೋದಿಸುವವ ಸೋಲು ಅರಿಯದ ಹುಚ್ಚ"" #MENTAL_RIGHT &amp; #SCIENTIST_RIGHT ಒಂದು ನೋವಿನಲ್ಲಿ ಅಥವಾ ಸಂಗತಿಯಲ್ಲಿ ಹುಚ್ಚು, ವಿಜ್ಞಾನಿ ಮೌಲ್ಯಮಾಪನ ಇದ್ದು ಆ ವಿಷಯದಲ್ಲಿ ಪ್ರಚೋದನೆ ಮಾಡಿದರೆ ಹುಚ್ಚು, ಆ ವಿಜ್ಞಾನ ಹೆಚ್ಚುವುದಿಲ್ಲವೇ !!!  #science #scientistprotest #mental #Protest  https://t.co/luUaQK4Hch",kn,"['mental_right', 'scientist_right', 'science', 'scientistprotest', 'mental', 'protest']",[],1421726068042440704,1421726068042440704,Artificial_Mark,ARTIFICIAL ONLINE PROTESTS,5,04,https://twitter.com/Artificial_Mark/status/1524967151677116416,[],['https://pbs.twimg.com/media/FSnFiLeaQAIXIQZ.jpg'],1,https://pbs.twimg.com/media/FSnFiLeaQAIXIQZ.jpg,False,2,0,2,,#ScientistProtest,,,,,,,[],,,,
47,1524950340638228480,1524950340638228480,1652411468000.0,2022-05-13 03:11:08,+0000,,"We, the world's population, are calling on governments and capitalists of all countries to end the use of fossil fuels! #LetTheEarthBreathe #scientistprotest  #ClimateCrisis  #ClimateAction  #ClimateActionNow",en,"['lettheearthbreathe', 'scientistprotest', 'climatecrisis', 'climateaction', 'climateactionnow']",[],1280849622815043584,1280849622815043584,PookpikSt,🌳🎀#lettheearthbreathe,5,03,https://twitter.com/PookpikSt/status/1524950340638228480,[],[],0,,False,0,0,0,,#ScientistProtest,,,,,,,[],,,,
